5.272357731124462932e-01,0.000000000000000000e+00
9.296606852852541403e-01,0.000000000000000000e+00
8.463457096364064292e-01,0.000000000000000000e+00
9.703897023851961734e-01,0.000000000000000000e+00
7.285270261392561286e-01,0.000000000000000000e+00
6.286740234535905802e-01,0.000000000000000000e+00
5.926195224770897108e-01,0.000000000000000000e+00
2.879608851066086661e-01,0.000000000000000000e+00
4.722204702135516796e-01,0.000000000000000000e+00
1.878423503638829983e-01,0.000000000000000000e+00
1.396152839676923219e-01,0.000000000000000000e+00
4.944488676514044445e-01,0.000000000000000000e+00
3.906365517419373434e-01,0.000000000000000000e+00
7.062452244594493722e-01,0.000000000000000000e+00
7.788832003640776547e-01,0.000000000000000000e+00
7.900367335176867734e-01,0.000000000000000000e+00
6.885166058059166705e-01,0.000000000000000000e+00
5.064591782770635486e-01,0.000000000000000000e+00
4.369886358815557870e-01,0.000000000000000000e+00
2.345809941476808269e-01,0.000000000000000000e+00
8.124790590358422770e-01,0.000000000000000000e+00
7.102629538165781964e-02,0.000000000000000000e+00
4.544891064972127470e-01,0.000000000000000000e+00
5.445652646175791478e-01,0.000000000000000000e+00
8.223123679015860166e-01,0.000000000000000000e+00
8.973261831576673231e-01,0.000000000000000000e+00
2.572278669900758888e-02,0.000000000000000000e+00
3.435090351229498906e-01,0.000000000000000000e+00
3.706310274768367385e-01,0.000000000000000000e+00
2.487714448935924860e-01,0.000000000000000000e+00
9.922578905152593665e-01,0.000000000000000000e+00
1.000000000000000000e+00,9.438937939571126479e-02
1.000000000000000000e+00,4.453702907128406080e-02
1.000000000000000000e+00,1.536965947716972813e-01
1.000000000000000000e+00,9.597111957122140824e-01
1.000000000000000000e+00,5.658742809277765851e-01
1.000000000000000000e+00,8.682965242390726646e-01
1.000000000000000000e+00,3.236498346090699862e-01
1.000000000000000000e+00,6.018420987989014925e-01
1.000000000000000000e+00,3.147599081146407185e-01
1.000000000000000000e+00,6.698737019530062176e-01
1.000000000000000000e+00,7.578677832623427202e-01
1.000000000000000000e+00,1.696186380296872132e-01
1.000000000000000000e+00,1.084621292024892242e-01
1.000000000000000000e+00,1.392938371195723279e-02
1.000000000000000000e+00,2.611935579321914003e-01
1.000000000000000000e+00,9.050091073079301607e-01
1.000000000000000000e+00,4.126880191710264323e-01
1.000000000000000000e+00,6.486172552665928626e-01
1.000000000000000000e+00,2.068635603230173925e-01
1.000000000000000000e+00,5.272357731124462932e-01
1.000000000000000000e+00,9.296606852852541403e-01
1.000000000000000000e+00,8.463457096364064292e-01
1.000000000000000000e+00,9.703897023851961734e-01
1.000000000000000000e+00,7.285270261392561286e-01
1.000000000000000000e+00,6.286740234535905802e-01
1.000000000000000000e+00,5.926195224770897108e-01
1.000000000000000000e+00,2.879608851066086661e-01
1.000000000000000000e+00,4.722204702135516796e-01
1.000000000000000000e+00,1.878423503638829983e-01
1.000000000000000000e+00,1.396152839676923219e-01
1.000000000000000000e+00,4.944488676514044445e-01
1.000000000000000000e+00,3.906365517419373434e-01
1.000000000000000000e+00,7.062452244594493722e-01
1.000000000000000000e+00,7.788832003640776547e-01
1.000000000000000000e+00,7.900367335176867734e-01
1.000000000000000000e+00,6.885166058059166705e-01
1.000000000000000000e+00,5.064591782770635486e-01
1.000000000000000000e+00,4.369886358815557870e-01
1.000000000000000000e+00,2.345809941476808269e-01
1.000000000000000000e+00,8.124790590358422770e-01
1.000000000000000000e+00,7.102629538165781964e-02
1.000000000000000000e+00,4.544891064972127470e-01
1.000000000000000000e+00,5.445652646175791478e-01
1.000000000000000000e+00,8.223123679015860166e-01
1.000000000000000000e+00,8.973261831576673231e-01
1.000000000000000000e+00,2.572278669900758888e-02
1.000000000000000000e+00,3.435090351229498906e-01
1.000000000000000000e+00,3.706310274768367385e-01
1.000000000000000000e+00,2.487714448935924860e-01
1.000000000000000000e+00,9.922578905152593665e-01
0.000000000000000000e+00,9.438937939571126479e-02
0.000000000000000000e+00,4.453702907128406080e-02
0.000000000000000000e+00,1.536965947716972813e-01
0.000000000000000000e+00,9.597111957122140824e-01
0.000000000000000000e+00,5.658742809277765851e-01
0.000000000000000000e+00,8.682965242390726646e-01
0.000000000000000000e+00,3.236498346090699862e-01
0.000000000000000000e+00,6.018420987989014925e-01
0.000000000000000000e+00,3.147599081146407185e-01
0.000000000000000000e+00,6.698737019530062176e-01
0.000000000000000000e+00,7.578677832623427202e-01
0.000000000000000000e+00,1.696186380296872132e-01
0.000000000000000000e+00,1.084621292024892242e-01
0.000000000000000000e+00,1.392938371195723279e-02
0.000000000000000000e+00,2.611935579321914003e-01
0.000000000000000000e+00,9.050091073079301607e-01
0.000000000000000000e+00,4.126880191710264323e-01
0.000000000000000000e+00,6.486172552665928626e-01
0.000000000000000000e+00,2.068635603230173925e-01
0.000000000000000000e+00,5.272357731124462932e-01
0.000000000000000000e+00,9.296606852852541403e-01
0.000000000000000000e+00,8.463457096364064292e-01
0.000000000000000000e+00,9.703897023851961734e-01
0.000000000000000000e+00,7.285270261392561286e-01
0.000000000000000000e+00,6.286740234535905802e-01
0.000000000000000000e+00,5.926195224770897108e-01
0.000000000000000000e+00,2.879608851066086661e-01
0.000000000000000000e+00,4.722204702135516796e-01
0.000000000000000000e+00,1.878423503638829983e-01
0.000000000000000000e+00,1.396152839676923219e-01
0.000000000000000000e+00,4.944488676514044445e-01
0.000000000000000000e+00,3.906365517419373434e-01
0.000000000000000000e+00,7.062452244594493722e-01
0.000000000000000000e+00,7.788832003640776547e-01
0.000000000000000000e+00,7.900367335176867734e-01
0.000000000000000000e+00,6.885166058059166705e-01
0.000000000000000000e+00,5.064591782770635486e-01
0.000000000000000000e+00,4.369886358815557870e-01
0.000000000000000000e+00,2.345809941476808269e-01
0.000000000000000000e+00,8.124790590358422770e-01
0.000000000000000000e+00,7.102629538165781964e-02
0.000000000000000000e+00,4.544891064972127470e-01
0.000000000000000000e+00,5.445652646175791478e-01
0.000000000000000000e+00,8.223123679015860166e-01
0.000000000000000000e+00,8.973261831576673231e-01
0.000000000000000000e+00,2.572278669900758888e-02
0.000000000000000000e+00,3.435090351229498906e-01
0.000000000000000000e+00,3.706310274768367385e-01
0.000000000000000000e+00,2.487714448935924860e-01
0.000000000000000000e+00,9.922578905152593665e-01
4.245385135338670124e-01,1.378583210905099665e-01
4.115726583629902152e-02,2.819680278992218406e-03
4.049169173883057637e-01,9.194370271596551403e-01
4.079178360411547105e-02,4.038401730627515923e-02
3.956811799688287126e-03,8.787990493343426079e-01
8.634789277034045363e-02,6.590578063750829330e-01
7.884316020598459707e-01,3.601704629017357575e-03
8.161624735426065147e-01,9.540393500097827939e-01
9.877443828716513385e-01,7.744071701922092821e-01
7.004318510542657805e-02,3.675902661427430940e-01
8.437995843160960296e-01,3.364672842341798753e-01
5.909257699678609893e-02,5.814708348518919934e-01
5.122777940229977789e-01,7.283945595640612947e-01
3.605573557821045716e-01,1.508169823826863709e-01
1.957096038232624402e-01,5.153091732147643267e-01
4.114103612574264712e-01,7.108491230895181978e-01
2.877686055733957859e-01,2.643333366497239295e-02
3.800524025639993031e-01,1.747502031710990444e-01
3.822637309824275520e-02,4.240295276032003402e-01
2.724726209995773085e-01,1.078788866535433655e-01
2.475062680171702112e-01,4.281821616427881616e-01
2.331758417849525977e-01,9.528903969756262748e-01
9.654394975983449090e-02,4.762356547838617615e-01
5.861933730170743040e-01,9.550155202381932495e-01
3.227727714853259600e-01,9.715505672521290714e-01
9.124135761833047642e-01,1.908281142808174735e-01
9.426517710197475086e-01,7.645392337649022096e-02
5.381065833744874682e-01,4.134490134191332045e-01
5.044478392361244623e-01,4.188772793204448286e-01
3.489747801747745681e-01,6.051879026493526270e-01
5.714650607742786104e-01,5.686899215878432612e-01
7.592809315835483686e-01,5.837386631262418968e-01
5.451329807855186393e-01,1.853237314117995860e-01
2.209042281695911339e-02,7.698819428602199366e-01
6.799799058119997131e-02,7.777995419924880194e-01
5.272763367199216900e-01,8.466320977784879132e-01
9.666505869351281754e-01,6.827380688495218175e-01
1.902738969965978369e-02,4.544833146909467714e-01
6.161217708137536331e-01,5.652803249270131891e-01
1.040840630784238552e-01,9.821304318326068428e-01
2.148153998476966253e-01,9.324511967395480161e-01
1.434542580517827182e-01,7.955860454524772418e-01
6.584058947930832018e-01,9.472854610929059005e-01
2.533047028130948619e-01,5.779241686854786897e-01
1.396892284439122008e-02,1.056740528918458238e-01
8.275276936876474476e-01,8.835940129582592339e-01
4.662341446921023369e-01,9.802033934347105237e-01
5.083648493352042053e-01,1.957955790496160309e-01
5.962667183450455211e-01,4.481333567136915330e-01
8.122239017396886140e-01,7.720466777814855019e-01
5.004815234483013242e-01,4.552003201343660099e-01
7.958687824781115680e-03,8.645468487636555066e-01
1.568979627516576825e-01,9.139810823759131342e-01
6.637815020532891186e-01,9.354861111011721908e-01
6.520822519764180036e-01,9.108012000184950718e-01
5.222575261614258446e-01,8.800025705463002668e-01
4.710409656925861333e-01,5.047592057262262344e-01
9.409897575925673108e-01,6.318842892569983549e-01
6.457167967860687474e-01,2.563573174861351611e-01
5.079657909662653736e-01,6.360726867900776682e-01
7.261757803700941150e-02,7.854117781046477953e-01
2.970844428237042201e-01,7.116379728122107506e-02
6.974927741723607744e-01,4.862896958993091490e-01
7.771415409635020755e-01,7.198569154222140831e-01
2.993912401795030820e-01,9.633401854333593223e-03
3.117312866367787788e-02,7.501559752338482490e-01
6.188830856347912190e-01,6.121331116070072298e-01
1.576693486839984559e-01,1.217067022873268289e-01
7.113502951690583442e-01,2.251748125011716894e-01
7.067895051886514679e-01,5.729470911307503744e-01
4.266304864144234155e-01,9.700552140520632971e-01
6.625897936039588654e-01,4.526872049267621767e-01
9.382392332048364869e-01,1.450253776391583205e-01
3.880942047344880241e-01,2.951162461296061301e-01
1.146985892424115111e-01,2.733893033741762180e-01
6.061015483294655004e-01,5.870335508869931607e-01
3.798250472640270492e-01,2.903498486667717149e-01
2.349514705071791276e-01,6.943989901852283264e-01
6.058802503476110601e-01,2.282834692710465074e-01
9.610448069420983730e-01,9.781721155240347132e-01
4.688511585342656773e-01,8.746896625945815851e-01
1.214931675507045783e-01,8.293356283846822219e-01
1.718986176951774469e-01,5.926649825088434742e-01
3.995909254129036414e-01,6.711934611129225514e-01
3.408513850796952016e-01,3.006166813483750477e-01
3.979562234789857378e-01,3.357514137958466649e-01
9.929941506288699760e-01,5.789810510830406542e-02
8.844946884455164859e-01,6.658444675559971326e-01
7.039517670304357155e-01,7.860389103511938869e-01
6.823558916788539097e-01,7.478911501400935524e-01
8.768841100479020378e-02,5.581232319301385747e-01
4.621024606832708770e-01,1.629679450560043708e-01
9.398395562726107322e-01,8.992221228977030911e-01
1.182415381720727625e-02,8.353888658918874333e-01
7.011737016991274052e-01,7.800562260656630498e-01
1.232506953093544244e-01,3.770383911580839076e-01
8.460430230517744787e-01,3.506851032717248629e-01
9.627978996653814292e-01,5.948907842632934484e-01
5.798430954817023197e-01,5.268969878569049747e-01
2.867806145125293971e-01,8.900978593235873149e-01
5.656872136962655118e-01,5.731623862230234012e-01
2.739838748361965171e-01,6.682209562185829066e-01
9.934576446726163246e-01,1.836974402144934682e-01
8.189075939229614742e-02,5.305044923488392294e-01
2.668236511084884355e-01,4.379770678449610988e-01
2.005486886837866689e-01,5.063946290962253460e-01
6.653001366794063509e-01,4.720596849085433311e-01
2.615016280553536174e-02,3.725568710139594009e-01
7.484101654891248678e-01,8.558396188449512998e-01
5.619629367971529232e-01,5.346816242171507083e-01
1.762099144142275364e-01,1.261125973941720421e-02
8.114363172963144910e-01,7.846363097760850058e-02
9.242201217874398411e-01,2.531466818901776938e-01
5.254576835792611478e-01,4.923453678201641925e-01
9.532590071553238564e-01,3.302033684561986870e-01
5.189246509624058090e-01,3.459244167641436496e-01
2.942348463489766752e-01,8.401674453688490196e-01
3.202598650851261608e-01,6.084586637934279452e-01
1.777049416747582544e-01,4.734927146130175624e-01
5.176973088268297385e-01,7.782844368475096974e-01
1.279043748293735017e-01,2.148560885886746652e-01
7.511632104635287965e-02,9.629640968847896776e-01
5.744965346752378688e-01,5.105271098966286392e-01
1.693317218994268292e-01,8.084536203952155109e-01
8.796849348373798616e-01,4.582672620125013419e-01
5.514805352162158725e-01,1.918838945977147381e-01
7.084594126513812373e-01,1.476794561610439427e-01
4.462190112990814805e-01,5.146593213495027630e-01
8.931343442728031379e-01,5.906829090264135163e-01
9.278152855789106868e-02,1.184281815262052673e-01
2.082578341583292969e-01,4.779295479194652363e-01
8.019267916659156281e-01,6.798543080430985430e-01
4.984699594693619562e-01,3.338136181798539298e-02
8.576358492913673803e-01,6.193544111236337635e-01
4.745146513897671170e-01,9.425634215378079217e-01
9.957897934805198803e-01,1.701560883518550560e-01
4.678344425554384345e-01,5.756158263453421409e-01
7.706704153582935035e-01,1.124340178731966927e-01
8.192086506575407823e-01,4.178495134948922995e-01
8.150281955520227717e-01,6.258474100354572967e-01
3.900212702727768460e-02,9.028499312984243907e-01
8.618952151017778007e-01,3.605426318454210688e-01
7.980467228958860737e-01,5.177124220314432979e-01
6.894219734889862616e-01,2.438965888677351590e-01
5.841637903558902778e-01,5.129052758610471718e-01
9.527434848401489242e-01,6.247526451797009717e-01
2.795249194958336902e-01,2.709112888967561417e-01
3.307406889512296000e-01,5.694471957929395645e-01
6.172916793205799335e-01,8.151017781616733959e-01
9.717559041308539980e-01,9.874432363953625780e-01
9.514098646719644503e-02,8.069851179640115113e-01
6.198598563369781544e-01,1.809759540636515507e-01
1.203091880479717352e-01,6.347201806636652011e-01
8.027621689246505765e-01,3.534254967950981041e-01
1.500044014227919220e-01,6.725828968728020385e-01
5.729239921301054750e-01,1.692391523525810515e-01
5.449775141697500436e-01,1.572379239677093032e-01
8.050313677243431387e-01,9.331126893177178472e-01
7.950932390050693410e-01,2.787365137704042040e-01
2.674144757448379539e-01,8.348957319208094585e-01
6.202998036902218626e-01,7.048870082698132089e-01
7.699899898070072801e-01,9.576205687522413301e-01
7.301794747272520869e-01,3.285403556288476468e-01
1.423300412150250716e-01,7.033570320498740980e-01
5.217719942237677433e-01,8.071333821128316988e-01
3.462394101294937188e-01,3.516004680910612135e-01
7.922977043009302722e-01,7.397575269619218741e-01
8.807179174919880227e-01,9.346501941116126533e-01
7.360804949392399932e-01,6.287575637138937967e-01
6.268757787334335863e-01,9.066321329931009698e-02
8.345363452884452249e-01,9.397181250442390166e-01
8.535283754971249859e-03,1.872309378688938042e-01
5.976975636314686424e-01,3.558159456430957657e-01
1.449420430950294422e-02,4.500919153919687860e-02
9.790243953070664196e-01,3.713789731956004120e-02
4.384416870702280700e-01,8.143393907937123144e-01
9.018796532039475844e-01,9.009587229142118625e-01
7.154187113436794032e-01,3.058001080602797961e-01
1.935635420722077449e-01,3.796039943837596908e-01
2.605901840753399590e-01,3.928206437231567816e-01
8.831257558105447547e-01,3.873947809134310749e-02
1.191528062828392520e-01,8.121728325080211919e-01
3.533185133062970995e-01,2.004236341697027135e-01
7.047052540724781933e-01,3.043786907346904269e-01
7.681991330272729124e-02,5.464467444244007766e-01
5.907447721992253875e-01,8.690179279174187199e-01
5.872715246812907353e-01,8.614580150034929495e-01
9.168055956509982840e-01,7.933548909026000295e-01
7.759767361408765884e-01,8.472085557387305510e-01
2.398512377937115914e-01,9.488744633747854262e-01
3.113396410440467110e-01,4.824968173174316588e-01
2.153616044494333637e-01,7.544082110623658854e-01
8.107398533109624328e-01,6.819249264378002273e-01
9.678300245599689156e-01,1.751112090155635681e-01
2.763433249042842044e-01,9.495772123383594554e-01
2.467112645345768407e-01,3.183873179414293819e-01
3.346471551121915633e-01,7.488370912083088804e-01
6.272699602385126694e-01,7.245597008637022496e-01
9.774490263526297573e-01,5.997462416907660687e-01
2.284623472237445330e-01,5.016928142348909825e-01
3.821821169332140222e-01,1.255299495977532098e-01
3.646786290093483318e-01,5.163359449114515165e-01
3.137471664327694532e-01,1.386069489177386704e-01
3.437456531365137291e-01,6.577167166288117039e-01
2.259588491416064382e-01,3.251436388787616871e-01
5.633026302974281085e-01,1.147563209881131800e-02
8.687085068180391279e-01,6.475002226205338607e-01
2.529646565954244974e-01,9.755951567907557020e-01
7.445138297687359241e-01,7.153037855277987189e-01
8.605673078452606983e-01,2.327858771461478390e-02
6.549339219461469686e-02,4.680373361567891632e-01
2.445772408381689800e-01,8.330697271601517073e-01
2.272713360127515958e-01,6.600160527646878883e-01
1.116243843345843395e-01,2.556419018041077296e-01
2.777927989035659517e-01,5.762449839551320174e-01
6.306804135141581558e-01,9.162250777673920377e-01
8.518121408766876623e-01,5.438013630831453060e-01
6.483517950480836012e-01,5.081176692570968934e-01
8.814542786925469997e-01,2.046341568039432637e-02
4.039225742421288512e-01,2.488268606609159439e-01
8.488665485254328624e-01,2.525970132301274540e-01
8.969068769797872154e-01,6.923717253903852176e-02
2.929545631756271251e-01,2.609179123937742095e-01
9.513535498557900150e-01,5.275975040924849591e-01
7.355933643448859804e-01,1.810316797837922820e-01
2.843348624320573004e-01,4.474440973766117269e-01
2.015567818972293646e-01,9.862767773818428840e-02
2.133148811486982321e-01,2.893437794105269689e-01
2.685838242429572365e-01,9.229483183338791363e-01
1.850376969450653053e-01,7.440569049234643240e-01
7.507930487474707704e-01,7.188904027974970523e-01
1.096375301169442568e-01,7.495767414601482992e-01
8.445663853415925626e-01,6.372668619139587598e-01
3.661230357396582091e-01,4.193718874532362251e-01
6.410048861726926894e-01,1.795613304385391129e-01
4.645502697957310523e-01,9.957690228412355848e-01
4.913704571720132197e-01,8.002030764741314695e-01
9.097883159949430310e-01,2.575550087529894228e-01
1.473301486434932528e-01,5.260181906641483301e-02
6.369708033919678769e-01,3.666054970384536316e-01
7.867558032944966806e-01,4.719477651152339526e-01
3.730104139852826184e-01,9.061097384028126145e-01
4.715060518955836028e-02,1.401020611574596564e-01
8.187873645210352880e-01,2.482212818346227895e-02
5.571943872250758600e-01,6.354052220306111165e-01
9.050512394636119062e-02,4.397682061895247241e-01
2.703180265375514923e-01,3.701802054017214738e-01
7.651995049821891381e-01,5.255522195667481355e-01
6.679656732769144734e-01,2.886390859737803516e-01
6.691970247577814224e-01,1.889624044118755619e-01
5.552690211577906432e-01,6.233382475017380520e-01
7.437967587628165900e-01,9.152713918093414724e-01
6.832771988300475607e-01,4.745531493092831204e-02
6.807304379819171247e-01,8.770213072889496697e-01
9.692521415866828249e-01,1.397855512816700563e-01
9.960950607250554922e-01,4.901158812111126029e-01
2.026879931954988778e-01,8.422277561727959938e-01
5.590767294225436057e-01,2.456406981818774760e-01
7.729956180360169071e-01,3.953845281606190309e-01
4.885381062554070702e-02,8.244414445955989823e-01
9.465887251627093379e-02,8.818016565021765674e-01
7.600595240383689610e-01,6.865801236005127095e-02
4.488490063300820676e-03,8.926049697846348829e-01
4.691065600654144574e-01,1.283858315015888873e-01
4.279693114983557645e-01,4.403594191696909022e-01
1.349676438765883557e-01,3.976768954804795753e-01
8.887438568855535737e-01,6.741311384699357756e-01
6.665576751139726808e-01,3.065483215389426808e-01
7.943304227857156397e-01,4.026467096426598613e-01
3.312489345241345085e-01,5.564606700313010634e-01
3.724632670678280078e-01,3.656497801489539956e-01
4.779038122812931388e-01,4.085220157691308307e-01
6.001610909868548838e-01,1.545902445054294361e-01
9.180219845096612152e-01,9.291680099653453206e-01
6.952951060610687017e-01,1.970986561705550741e-02
3.580402585569884555e-01,2.275133599550569485e-01
1.369694686626265479e-01,9.094345349337443762e-01
4.312584378786789574e-01,3.764351107759330572e-01
1.887109635253711448e-01,4.648673189840403230e-01
3.442714565911192959e-01,9.178612780129300486e-01
5.648841360581522419e-01,5.074130216078994726e-01
8.311317074981108277e-01,8.480957673160247623e-01
8.377479390572417639e-01,1.555873830326166829e-01
5.373903350075380780e-01,2.988053326925675310e-02
8.698197612100645459e-01,2.135923168231678715e-01
7.533014920600011877e-01,5.741405553313243537e-01
5.226688943700818352e-02,3.132905953510432551e-01
8.706167439439967959e-01,6.544471436369081463e-01
8.915914700764346890e-01,7.557545815452995086e-01
5.871677414676348961e-02,1.332626407285815995e-01
2.649655279408295594e-01,9.666619992715769216e-01
7.467597937607153291e-01,7.703322694816195915e-01
8.546429639301621473e-01,3.830250969244977655e-01
1.581396786336726201e-01,3.575465318679585391e-01
6.538579644467712448e-01,9.055085112135876635e-01
4.194145576631823080e-01,5.897253191977281928e-01
8.946626788949013642e-01,1.002668320340110823e-02
1.968598271482602524e-01,3.230001788942163943e-01
9.815108296010291999e-01,4.420484794658215422e-01
9.561321133578843945e-01,2.107800818692348310e-01
5.672645791297378226e-01,7.920877212554542357e-01
9.250225581828523946e-01,6.077003166462934258e-01
9.323768809226745669e-01,6.782686187784631171e-02
2.220671559198979517e-01,1.662333472004033919e-01
3.651012152492642548e-01,1.938670698601721587e-01
2.959011708489702741e-01,2.873832395082974167e-01
2.294630241305160023e-01,1.922330461761408704e-01
2.112710133711464752e-02,9.968956607707121775e-02
3.682848569006722450e-04,3.581513105804308705e-01
7.399283925842325971e-01,7.144047140288871667e-01
9.880134393887777255e-01,9.256818460548437155e-01
2.185386821468844609e-01,5.617625354416238004e-01
1.737788054877518751e-01,8.189052040383946185e-01
4.833370469836563155e-01,6.303279942116193357e-01
3.199084810322850303e-01,1.943894697599078125e-01
8.559883776944433587e-01,6.399956568359908005e-01
8.775953300242081978e-01,7.017018504844916293e-01
9.347710465019671844e-01,6.166462347607522265e-02
6.853095251899448126e-01,9.187474451830465738e-02
8.216170157609660463e-02,7.975927152816009169e-01
5.735203607978984763e-01,4.747785945859839818e-01
1.532805119524733584e-01,2.302606469508373388e-01
1.081640755064672797e-02,7.132275614445851009e-01
9.835229782630543482e-01,3.613079546369605821e-01
3.922970884286010596e-01,9.530051971720648885e-01
8.585082335199772929e-01,2.078254749704029625e-01
7.813383788917142025e-01,9.442479775402513598e-01
1.681513703301347751e-01,4.659370205691766298e-01
7.003654897490536602e-01,7.647288277376232957e-01
3.011574156382909040e-01,1.970907910167411792e-01
2.066155146079938221e-01,1.111874717418471908e-01
5.940591570312252490e-01,9.992629807443891288e-01
2.486446885475823987e-01,1.610438322759719931e-01
8.170051034070735518e-01,9.127264143987530165e-01
9.588031195396560236e-01,7.790256396311543430e-01
3.840906033436509714e-01,4.068131696265601671e-01
4.804266750826394761e-01,3.088458152561627812e-01
3.811720086239108185e-01,9.012127372373744949e-01
7.455348200805553827e-01,6.766737412115049199e-01
9.831937518157744804e-02,5.781452089638958736e-01
7.222364030394858858e-01,8.934605833642421668e-01
8.660759737468085584e-01,1.179903175205826715e-01
1.337149326664332782e-01,3.880323147572647402e-01
3.616951492925556816e-02,9.777753264407843536e-01
5.293065947403451377e-01,4.623958099050061443e-02
6.243438001304292273e-01,2.772605699630694698e-01
2.312636720801538592e-01,8.948080717253378280e-01
8.876406675386202538e-01,8.369404310783966627e-01
8.232325976380641119e-01,1.061593849134022799e-01
9.140646603086807209e-01,8.012485622451618328e-01
4.707339840229928796e-01,7.597082660049073732e-01
6.142375064629413961e-01,6.623347562818220069e-02
3.055107631557784087e-01,3.943492183901824433e-01
2.748348565336161120e-01,2.038354851350445973e-01
6.712455601519443649e-01,3.699354838948501478e-01
6.426954017636224981e-01,8.754144839101823949e-01
5.436258298061488192e-01,3.787531772313749157e-01
7.681182183175807587e-01,1.893709465718066975e-01
1.824339780658124355e-01,4.152353993813158728e-01
9.734375716302687831e-01,7.321669725549625474e-01
5.588060328048508607e-01,7.580235078179781150e-02
7.292436132406152627e-01,4.253761090628537245e-01
4.670723619789696884e-02,5.930720554953626822e-01
4.612507091490627986e-01,8.387325639476304051e-01
7.842640313963971099e-01,6.214361973190702937e-01
1.746557562312217593e-01,9.849117133902132171e-01
8.005219411422362930e-01,4.142847812622859616e-01
4.218432682659847832e-01,2.335380519914035669e-01
1.754502663828258202e-01,4.355159376841388763e-01
1.806034620582518679e-01,5.293263333831274009e-01
8.898083636808050700e-01,8.573898332126660415e-01
3.634491875603342304e-01,8.026282887769676799e-01
6.571087911741134713e-01,3.737879143765658885e-01
8.620510791433285691e-01,7.830237638179337045e-01
5.622590135399414546e-01,3.381315306191167713e-01
1.597457020568742447e-01,5.130308038145025007e-01
2.619177204224811817e-01,7.342929078467330672e-01
8.637348677832903387e-01,8.638382619209227231e-01
8.203540804234038530e-01,2.351012422051604600e-01
5.782758163481451774e-01,1.985644966196741246e-01
3.628564356545597724e-01,8.138722424487145890e-01
9.266946599661319839e-01,2.593313078805456820e-02
2.328463645930981818e-01,7.410278269078329760e-01
